uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF
"e359b712-8aad-48a2-b56f-a76cb679ad0e","BONA_084.basePlot.cfc","D19","BONA","tower","7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=","A00000100416","2019-08-01T19:00Z","7uHsYbyZiKbnZITO0PATPwUHccIA7DHfl9e/RQ4mh/AaoYss20BinQ==","A00000100724","OK","2019-08-02T01:54Z","0000-0003-0373-3632",3.168,"2019-08-02T02:42Z","2019-08-06T16:20Z",1.252,"0000-0003-0373-3632",12,16553.3,94,75.6,0.395,"0000-0003-0373-3632",,
"77f9cf26-e61c-42cb-8213-22a849e6c6d2","BONA_084.basePlot.cfc","D19","BONA","tower","7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=","A00000100420","2019-08-01T19:34Z","7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmB+/xOEFaC7cO4BRpFeglrnQ==","A00000100723","OK","2019-08-02T02:06Z","0000-0003-0373-3632",3.298,"2019-08-02T02:42Z","2019-08-06T16:20Z",1.418,"0000-0003-0373-3632",20,18202.3,93,77.9,0.430,"0000-0003-0373-3632",,
"b943919b-a834-414a-ac35-c68fa630ff7b","BONA_084.basePlot.cfc","D19","BONA","tower","7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=","A00000100418","2019-08-01T20:28Z","7uHsYbyZiKbnZITO0PATP/+l58AfMol96ox1CnTUPPmIT0r7kPVoAg==","A00000100722","OK","2019-08-02T02:22Z","0000-0003-0373-3632",4.133,"2019-08-02T02:42Z","2019-08-06T16:20Z",1.829,"0000-0003-0373-3632",13,23465.5,94,77.9,0.443,"0000-0003-0373-3632",,
"608eec42-4200-4968-893a-74025d6a2228","BONA_084.basePlot.cfc","D19","BONA","tower","7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=","A00000100419","2019-08-01T20:46Z","7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQs1s5GTOAH06p/xaYQ0Jwrxw==","A00000100721","OK","2019-08-02T02:35Z","0000-0003-0373-3632",3.453,"2019-08-02T02:42Z","2019-08-06T16:20Z",1.389,"0000-0003-0373-3632",10,20770.3,100,66.9,0.402,"0000-0003-0373-3632",,
